x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 143.60,  258.42, 1.788209467187e+00,   3.0, 7.204654375000e-02, nan
  25.60,   61.28, 1.788745504687e+00,  10.0, 1.175722803125e-01, nan
 239.54,   99.63, 1.789017856250e+00,  14.0, 1.891528395089e-01, nan
  99.90,  180.16, 1.790126948437e+00,   3.0, 4.263355989583e-02, nan
 104.05,  204.11, 1.790130118750e+00,   1.0, 0.000000000000e+00, nan
  62.01,  229.92, 1.791210546875e+00,  13.0, 1.317049925481e-01, nan
  10.42,  126.78, 1.794368884375e+00,   5.0, 9.378543312500e-02, nan
 227.04,    0.82, 1.794451184375e+00,   3.0, 6.347665729167e-02, nan
 203.76,  182.08, 1.795599345312e+00,  14.0, 6.348425000000e-03, nan
 198.57,  181.32, 1.795603585937e+00,   4.0, 2.942780078125e-03, nan
 189.49,  180.20, 1.795634142187e+00,   1.0, 0.000000000000e+00, nan
 240.52,  179.95, 1.795634634375e+00, 132.0, 2.058703148201e-01, nan
 250.85,   99.02, 1.795717431250e+00,   2.0, 4.540057734375e-02, nan
 240.76,  184.48, 1.796362400000e+00,  45.0, 2.132590354861e-01, nan
 175.50,  231.30, 1.798174159375e+00,   7.0, 8.371616607143e-02, nan
 178.68,   26.65, 1.802875664062e+00,   2.0, 4.891064296875e-02, nan
 203.66,  115.66, 1.805055829687e+00,  43.0, 1.513938015625e-01, nan
 190.21,  216.86, 1.806006065625e+00,   4.0, 6.437122578125e-02, nan
 135.44,  205.07, 1.808082060937e+00,   6.0, 1.432097968750e-02, nan
  11.37,  114.33, 1.809664843750e+00,   3.0, 1.278125000007e-05, nan
  39.09,  114.53, 1.809691498437e+00,  11.0, 6.247785539773e-02, nan
  28.98,  117.79, 1.809778712500e+00,   3.0, 4.188595156250e-02, nan
 138.60,  132.81, 1.813159132812e+00,  39.0, 1.482203985978e-01, nan
 162.50,   96.54, 1.814975151562e+00,   5.0, 7.250248062500e-02, nan
 138.25,   96.98, 1.815008415625e+00,  21.0, 1.800753915923e-01, nan
 217.24,  153.07, 1.820827700000e+00,   6.0, 6.309452005208e-02, nan
 122.07,   50.38, 1.822293625000e+00,  43.0, 1.484329428779e-01, nan
 223.88,  121.25, 1.828574318750e+00,   3.0, 6.607346041667e-02, nan
 254.44,  237.33, 1.828712539062e+00,  35.0, 5.272370357143e-03, nan
 261.22,  235.81, 1.828718326562e+00,   5.0, 3.799408125000e-03, nan
 245.96,  240.08, 1.828734078125e+00,  10.0, 3.950191000000e-02, nan
 236.59,  220.00, 1.828875498437e+00,   5.0, 7.734363656250e-02, nan
 239.94,  117.57, 1.828878385937e+00,   8.0, 1.470001183594e-01, nan
 248.60,  254.62, 1.829137343750e+00,   6.0, 1.478200473958e-01, nan
 205.02,  119.81, 1.831041023437e+00,   9.0, 1.076023017361e-01, nan
 216.26,  139.58, 1.831125459375e+00,   2.0, 4.929484765625e-02, nan
 126.65,   46.19, 1.833131020312e+00,  22.0, 1.046927462358e-01, nan
 136.75,   48.12, 1.833138462500e+00,   9.0, 1.024919663194e-01, nan
 118.11,   41.96, 1.833153803125e+00,   2.0, 2.529687500030e-06, nan
 128.67,   61.95, 1.833166987500e+00,   9.0, 1.511029409722e-02, nan
 202.57,   98.29, 1.833776167187e+00,   9.0, 1.254890204861e-01, nan
  91.13,   82.33, 1.835613375000e+00,  50.0, 1.845719158750e-01, nan
  59.30,   60.50, 1.837651773437e+00,  34.0, 1.132508115809e-01, nan
 241.72,   53.21, 1.838135743750e+00,  38.0, 1.404458112664e-02, nan
 234.08,   69.38, 1.838153979687e+00,  40.0, 9.995756945312e-02, nan
 228.01,   76.20, 1.838172784375e+00,  34.0, 1.791631475184e-01, nan
 184.77,  136.89, 1.838590884375e+00,   2.0, 4.992519375000e-02, nan
 179.98,  243.48, 1.838975626562e+00,   4.0, 6.068972226563e-02, nan
 187.24,  181.72, 1.839921956250e+00,   7.0, 1.350648736607e-01, nan
  16.79,   50.02, 1.840523801562e+00,   3.0, 6.603316041667e-02, nan
 235.58,   47.65, 1.841209575000e+00,   3.0, 6.639129166667e-02, nan
 222.10,  222.78, 1.841422893750e+00,   2.0, 3.945622734375e-02, nan
 156.50,   76.24, 1.843525729687e+00,   4.0, 1.039197421875e-01, nan
 193.05,  154.48, 1.844808187500e+00,   3.0, 5.940112083333e-02, nan
 173.57,  166.32, 1.844843987500e+00,  12.0, 1.398034197917e-01, nan
 169.23,  146.71, 1.846953109375e+00,  40.0, 1.189781623047e-01, nan
  86.96,  141.08, 1.848067981250e+00,   3.0, 8.198525885417e-02, nan
 148.15,   17.97, 1.848283325000e+00,   7.0, 1.254935551339e-01, nan
  95.51,  158.48, 1.849094825000e+00,   3.0, 5.041470833333e-02, nan
  85.79,  149.51, 1.849335039062e+00,   3.0, 3.736858906250e-02, nan
 122.67,  199.29, 1.854054167187e+00,   2.0, 4.922487734375e-02, nan
 216.05,  183.25, 1.854077301562e+00,   5.0, 1.119910703125e-01, nan
  43.40,  154.19, 1.855870059375e+00,   3.0, 6.523541666666e-05, nan
  60.83,   59.40, 1.857823015625e+00,  12.0, 1.207829552083e-01, nan
 108.59,  183.54, 1.864415195312e+00,   2.0, 4.404096171875e-02, nan
 222.69,   58.06, 1.866154787500e+00,   4.0, 8.505729453125e-02, nan
 227.48,  161.90, 1.867828714062e+00,   8.0, 6.241373984375e-02, nan
 227.88,  150.67, 1.867835554687e+00,   2.0, 2.707499999999e-05, nan
 177.59,  194.78, 1.871685435937e+00,   8.0, 8.954191582031e-02, nan
 147.50,   54.19, 1.871697562500e+00,   5.0, 8.528783343750e-02, nan
 204.45,   64.18, 1.871975362500e+00,  17.0, 8.012762481618e-02, nan
 223.32,   47.88, 1.872871060937e+00,   4.0, 7.572228710937e-02, nan
  59.71,   91.40, 1.876161101562e+00,  48.0, 1.295477103841e-01, nan
  34.23,  185.75, 1.876330971875e+00,   2.0, 4.829863203125e-02, nan
  16.57,  184.38, 1.876335389062e+00,   5.0, 3.509130531250e-02, nan
  58.95,   89.90, 1.876521498437e+00,  35.0, 1.138059665179e-01, nan
  59.15,   53.28, 1.877833346875e+00,  10.0, 5.745506203125e-02, nan
  43.44,  114.47, 1.878359154687e+00,   1.0, 0.000000000000e+00, nan
 249.85,   87.46, 1.879750240625e+00,   2.0, 1.251414062500e-04, nan
 141.47,  250.88, 1.883274995312e+00,   8.0, 1.328687642578e-01, nan
 139.40,  191.77, 1.884189140625e+00,   2.0, 3.414757890625e-02, nan
 213.21,   69.61, 1.888991378125e+00,   6.0, 4.476806171875e-02, nan
 220.99,   -2.85, 1.889630946875e+00,   2.0, 5.133593749984e-06, nan
 202.19,   -5.24, 1.889632309375e+00,   1.0, 0.000000000000e+00, nan
 218.74,   18.28, 1.889821287500e+00,   2.0, 4.495404843750e-02, nan
 164.45,   54.42, 1.895048012500e+00,   2.0, 4.931727343750e-02, nan
  27.08,  157.82, 1.895844829687e+00,   2.0, 4.871793203125e-02, nan
 175.81,  203.03, 1.895887112500e+00,   4.0, 5.230066835938e-02, nan
 114.74,  159.31, 1.899011800000e+00,   2.0, 2.199046328125e-02, nan
 137.69,  167.21, 1.899014348437e+00,   5.0, 3.611024062500e-02, nan
   1.31,  106.95, 1.903157110937e+00,   5.0, 7.977188500000e-02, nan
 168.86,   79.80, 1.903865871875e+00,   2.0, 4.894239531250e-02, nan
 148.80,   97.57, 1.907225046875e+00,   3.0, 6.682120208333e-02, nan
 149.70,   89.33, 1.907734217187e+00,   2.0, 4.955120468750e-02, nan
 166.86,   10.77, 1.910715082812e+00,   3.0, 7.157957708333e-02, nan
  22.05,  228.06, 1.916150812500e+00,  19.0, 9.442441472039e-02, nan
  66.79,   92.04, 1.918838079687e+00,   5.0, 8.236760750000e-02, nan
  94.37,  125.63, 1.924697776562e+00,  10.0, 7.157479031250e-02, nan
  30.46,   75.57, 1.925188639062e+00,   2.0, 5.333398437500e-03, nan
 234.86,   66.99, 1.931534521875e+00,   2.0, 3.288280468750e-02, nan
 171.63,   26.40, 1.931603021875e+00,   3.0, 6.717093854167e-02, nan
 220.47,  172.28, 1.934150760937e+00,   2.0, 5.366332031250e-03, nan
  66.68,   52.90, 1.934808128125e+00,   4.0, 6.080907031250e-03, nan
  62.79,   45.77, 1.934814207812e+00,   2.0, 6.825703125002e-05, nan
 163.96,  176.16, 1.935066704687e+00,   4.0, 4.713495234375e-02, nan
 207.41,  107.58, 1.935338334375e+00,   2.0, 2.334715625000e-02, nan
  53.61,   94.78, 1.935840192187e+00,  11.0, 6.766808039773e-02, nan
 134.50,   96.64, 1.935853946875e+00,   2.0, 3.503664375000e-02, nan
 130.50,  181.70, 1.937284204687e+00,   2.0, 7.589160937500e-03, nan
 178.13,  143.12, 1.938957782812e+00,   3.0, 1.982630520833e-02, nan
 217.61,   46.93, 1.940461335937e+00,   2.0, 1.252896250000e-02, nan
 154.88,  164.18, 1.941594310938e+00,   2.0, 1.355628984375e-02, nan
  64.57,  108.28, 1.943054692187e+00,   7.0, 7.914391696429e-02, nan
  40.37,  240.94, 1.943441626562e+00,  27.0, 5.611824675926e-02, nan
  57.20,  238.57, 1.943447784375e+00,   2.0, 3.261040703125e-02, nan
  66.14,   72.44, 1.949756975000e+00,   2.0, 4.543578281250e-02, nan
  77.29,   72.97, 1.949757143750e+00,   2.0, 4.057635703125e-02, nan
 218.48,   88.91, 1.950982712500e+00,   4.0, 7.484232343750e-02, nan
  66.92,  103.35, 1.951350732812e+00,   2.0, 4.016910156250e-02, nan
 140.34,   19.80, 1.952196431250e+00,   2.0, 4.978383984375e-02, nan
 136.81,  130.27, 1.954425085937e+00,  11.0, 1.150011505682e-03, nan
 169.11,  141.14, 1.963738287500e+00,   2.0, 5.891406249958e-06, nan
 113.51,  253.84, 1.964054967187e+00,   1.0, 0.000000000000e+00, nan
  28.87,  240.56, 1.965146262500e+00,  10.0, 3.521740625000e-02, nan
 152.93,  234.29, 1.965242117187e+00,  10.0, 9.235274531250e-02, nan
  24.64,  235.22, 1.965355057812e+00,   5.0, 4.038946437500e-02, nan
  20.30,  238.58, 1.965605003125e+00,  16.0, 4.309435820313e-02, nan
 123.69,  122.66, 1.977218987500e+00,   2.0, 9.832103906250e-03, nan
 228.51,   83.27, 1.987710532812e+00,   2.0, 4.670075625000e-02, nan
 106.93,  119.74, 1.996830048437e+00,   2.0, 1.582187500004e-05, nan
  92.99,  120.91, 1.996830182812e+00,   3.0, 3.549166666672e-05, nan
  90.49,   83.71, 2.001772610938e+00,   2.0, 1.310261796875e-02, nan
 105.02,   82.98, 2.001786326562e+00,   2.0, 7.841496093750e-03, nan
  19.03,  240.53, 2.011357479687e+00,   5.0, 2.544409375001e-04, nan
  16.74,  227.75, 2.011359940625e+00,   2.0, 8.157031250011e-06, nan
 208.97,  258.66, 2.021078404688e+00,   3.0, 3.342163541667e-03, nan
 231.96,  198.17, 2.037151218750e+00,   2.0, 2.822932031250e-03, nan
 245.62,  184.00, 2.038095282812e+00,   2.0, 2.198516406250e-03, nan
 145.50,  247.72, 2.039605492187e+00,   2.0, 1.667861484375e-02, nan
 156.23,  238.01, 2.040969403125e+00,   3.0, 6.739445833333e-03, nan
 256.28,  184.64, 2.042483098437e+00,   2.0, 2.656249999955e-07, nan
