x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
  29.79,   28.83, 8.994204296875e-01, 276.0, 7.466358152514e-01, nan
  98.73,  170.41, 9.010925375000e-01, 371.0, 7.395085007202e-01, nan
 114.67,  184.57, 9.012548437500e-01, 604.0, 7.198463323753e-01, nan
 177.05,  159.41, 9.017405781250e-01, 507.0, 6.960131953772e-01, nan
  32.29,   87.92, 9.019799203125e-01,  47.0, 1.934897138963e-01, nan
  59.96,  200.72, 9.021658015625e-01, 308.0, 6.752900747311e-01, nan
  75.65,   86.13, 9.025302687500e-01, 297.0, 7.036224110322e-01, nan
  88.58,  127.95, 9.031671437500e-01, 286.0, 7.230177507594e-01, nan
 157.91,  176.94, 9.033053953125e-01, 380.0, 7.410628460321e-01, nan
 211.25,  216.32, 9.045804562500e-01, 452.0, 7.738223852980e-01, nan
 139.31,  146.79, 9.048504328125e-01, 339.0, 6.470786737187e-01, nan
 225.79,  216.32, 9.051978921875e-01, 401.0, 7.276165179356e-01, nan
  87.62,  199.98, 9.052231890625e-01, 406.0, 6.986458153518e-01, nan
  69.52,   18.72, 9.056250078125e-01, 284.0, 6.814511595346e-01, nan
 145.36,  103.75, 9.063365640625e-01, 354.0, 7.078355088365e-01, nan
 149.80,   21.26, 9.064780921875e-01, 280.0, 7.662032267801e-01, nan
 209.26,   96.90, 9.064784468750e-01, 190.0, 6.892472560609e-01, nan
  74.32,   34.78, 9.073331234375e-01, 272.0, 7.106151337316e-01, nan
 176.69,   60.74, 9.073343000000e-01, 216.0, 6.157493356192e-01, nan
 175.31,  247.95, 9.081678703125e-01,  16.0, 1.439912411133e-01, nan
 104.14,  203.72, 9.082817484375e-01, 307.0, 7.169385523259e-01, nan
  62.38,   63.32, 9.083552375000e-01, 231.0, 6.973638017181e-01, nan
  21.28,  138.35, 9.084241109375e-01,  26.0, 1.561767018630e-01, nan
 160.57,  220.22, 9.086957781250e-01, 309.0, 7.004259803600e-01, nan
 214.04,  244.17, 9.087032828125e-01,  85.0, 3.714045131250e-01, nan
 239.42,  191.83, 9.092143203125e-01,  39.0, 2.564657410256e-01, nan
 151.41,  113.11, 9.095558750000e-01, 187.0, 7.854485809993e-01, nan
  95.95,   32.04, 9.095720406250e-01, 254.0, 6.334166166892e-01, nan
  58.77,   72.24, 9.097968921875e-01, 341.0, 7.590821035466e-01, nan
  76.35,    4.32, 9.099009312500e-01,  12.0, 2.092910222656e-01, nan
  11.54,   10.32, 9.100895250000e-01,   2.0, 4.792664218750e-02, nan
  11.97,  232.85, 9.101154968750e-01, 118.0, 2.789168376589e-01, nan
 115.23,  239.73, 9.102686671875e-01, 239.0, 6.831310769678e-01, nan
 238.53,  191.82, 9.105642531250e-01, 246.0, 7.981885459159e-01, nan
 147.66,   81.55, 9.106513062500e-01, 431.0, 7.406478323593e-01, nan
  50.70,  257.65, 9.112811609375e-01,   2.0, 4.964296015625e-02, nan
 159.60,  229.38, 9.114736531250e-01, 214.0, 6.885815450204e-01, nan
 164.17,  116.11, 9.116109625000e-01, 262.0, 7.833566052600e-01, nan
 132.87,  163.39, 9.118115328125e-01, 273.0, 7.286260087855e-01, nan
  45.44,   35.48, 9.118916609375e-01, 282.0, 7.575302106494e-01, nan
 201.25,  189.94, 9.129368218750e-01, 227.0, 6.546461443557e-01, nan
  85.76,  167.14, 9.131205390625e-01, 237.0, 7.400240004549e-01, nan
 154.03,  163.13, 9.135973625000e-01, 259.0, 7.562319379344e-01, nan
 249.80,    9.64, 9.142657703125e-01,  39.0, 2.758900490385e-01, nan
  18.67,   27.18, 9.153279078125e-01,  47.0, 2.034644062832e-01, nan
  18.45,   82.05, 9.153522031250e-01,   8.0, 1.425676486328e-01, nan
 169.37,   73.79, 9.159310437500e-01, 287.0, 7.977797854638e-01, nan
 144.50,  199.17, 9.161077765625e-01, 125.0, 5.101075457750e-01, nan
 181.09,    0.18, 9.161655234375e-01,   5.0, 8.265989781250e-02, nan
 114.79,   93.59, 9.164973640625e-01,  18.0, 2.546322236979e-01, nan
  47.89,   50.52, 9.166412734375e-01, 222.0, 7.528207973958e-01, nan
  48.84,  218.61, 9.167657390625e-01, 375.0, 7.231228306292e-01, nan
  16.72,  261.35, 9.177050078125e-01,   2.0, 4.268010390625e-02, nan
  99.20,  170.03, 9.180140890625e-01,  26.0, 1.546172037861e-01, nan
 198.41,  242.11, 9.181617281250e-01,  27.0, 2.071138620949e-01, nan
   3.02,   82.17, 9.182055546875e-01,   6.0, 1.229188526042e-01, nan
 122.02,   61.28, 9.183931890625e-01, 261.0, 7.235623630508e-01, nan
 257.90,   75.87, 9.183950906250e-01,   6.0, 1.033092721354e-01, nan
  32.57,   56.07, 9.186714656250e-01,   5.0, 9.649341281250e-02, nan
  99.01,   50.01, 9.189330812500e-01,  34.0, 2.815816267004e-01, nan
 156.60,  159.91, 9.189855390625e-01, 144.0, 6.077973175564e-01, nan
  26.90,  109.47, 9.193460593750e-01,  13.0, 2.160741457933e-01, nan
 125.93,  101.58, 9.195132500000e-01,   5.0, 8.051491156250e-02, nan
  72.45,  100.02, 9.198497765625e-01,  42.0, 3.347430885045e-01, nan
 134.76,   47.23, 9.199298265625e-01,   8.0, 1.221573617187e-01, nan
 108.78,   54.42, 9.205435500000e-01,  46.0, 2.815616250679e-01, nan
 242.84,  250.01, 9.206132656250e-01,   8.0, 1.446122441406e-01, nan
  92.72,  155.96, 9.206515062500e-01,   2.0, 4.969983046875e-02, nan
 251.75,  214.44, 9.206605859375e-01,  45.0, 3.002334404861e-01, nan
  52.06,  129.91, 9.207853656250e-01, 135.0, 7.239139947106e-01, nan
 235.83,  168.22, 9.208123890625e-01,  24.0, 2.547864933594e-01, nan
  67.95,  139.46, 9.208256625000e-01, 245.0, 7.762722045026e-01, nan
 188.61,  255.74, 9.215268359375e-01,   5.0, 1.029811771875e-01, nan
 249.61,  165.10, 9.220383437500e-01,   5.0, 1.427583093750e-01, nan
  31.98,   22.70, 9.220569000000e-01, 143.0, 7.724612928103e-01, nan
   5.68,   31.43, 9.220874125000e-01,  17.0, 2.149208901654e-01, nan
 126.46,  182.67, 9.224113515625e-01,  18.0, 2.402730370660e-01, nan
  40.78,  186.49, 9.225322656250e-01,  61.0, 2.240603160861e-01, nan
  55.18,   67.78, 9.226968562500e-01,  16.0, 1.200031350586e-01, nan
 198.07,   94.40, 9.247005281250e-01, 356.0, 7.543685527432e-01, nan
 246.18,  184.42, 9.259298750000e-01,  14.0, 2.414128342634e-01, nan
 242.91,  198.12, 9.259431250000e-01,  16.0, 3.567965301758e-01, nan
 193.12,  230.89, 9.261882531250e-01,   2.0, 4.925262343750e-02, nan
  35.63,  224.21, 9.269822875000e-01, 468.0, 7.275424925314e-01, nan
 142.29,  191.72, 9.270457312500e-01,  12.0, 1.396426712240e-01, nan
 192.75,  162.49, 9.273713046875e-01,  35.0, 2.365650737054e-01, nan
  63.97,  172.52, 9.275907562500e-01,  30.0, 1.726540158854e-01, nan
  19.78,  216.89, 9.281581359375e-01, 343.0, 7.590344237382e-01, nan
  45.62,  110.71, 9.283895031250e-01, 206.0, 8.127599938031e-01, nan
  63.38,   15.22, 9.288461531250e-01,  18.0, 1.438370432292e-01, nan
 163.28,  217.45, 9.288531234375e-01,  13.0, 1.604885256010e-01, nan
  70.25,   57.93, 9.289610781250e-01,   8.0, 1.061613548828e-01, nan
  30.77,   47.14, 9.290024218750e-01,  11.0, 2.281445447443e-01, nan
 101.96,  115.35, 9.291880390625e-01,  28.0, 2.440502397321e-01, nan
  72.83,   41.27, 9.295924578125e-01,   2.0, 4.940449843750e-02, nan
 194.90,  102.05, 9.298191890625e-01, 323.0, 7.271846197852e-01, nan
   4.20,  172.33, 9.308327484375e-01,  82.0, 1.917817178735e-01, nan
 164.79,   35.96, 9.312315156250e-01,  14.0, 2.237537263393e-01, nan
 205.15,  159.73, 9.312458203125e-01,  11.0, 1.241371170455e-01, nan
  10.17,  103.12, 9.313187000000e-01,  10.0, 1.277218475000e-01, nan
 224.98,   59.24, 9.313530765625e-01, 455.0, 7.529903994677e-01, nan
  44.04,  162.19, 9.322321984375e-01,   3.0, 7.691392343750e-02, nan
  25.62,  214.11, 9.324351640625e-01, 351.0, 6.607516047365e-01, nan
 144.20,  140.81, 9.329105312500e-01, 251.0, 7.054175300486e-01, nan
 240.68,   87.86, 9.331093093750e-01,   2.0, 4.995437578125e-02, nan
 250.89,  119.13, 9.333621500000e-01,   2.0, 4.880741093750e-02, nan
 149.12,  207.68, 9.333838546875e-01,   3.0, 6.486930416667e-02, nan
  97.56,  205.07, 9.337366843750e-01, 251.0, 7.848971212214e-01, nan
 153.53,  169.12, 9.340590203125e-01,  11.0, 1.800457330966e-01, nan
  27.34,  125.70, 9.346381171875e-01,   2.0, 4.630720234375e-02, nan
  83.33,   98.31, 9.349523015625e-01,  13.0, 1.036899602163e-01, nan
  15.80,  228.08, 9.353535296875e-01, 107.0, 2.755745098277e-01, nan
  76.54,  195.33, 9.353694234375e-01, 246.0, 7.897510294334e-01, nan
  77.20,  250.21, 9.367422593750e-01,   4.0, 7.477611367188e-02, nan
  48.98,  195.51, 9.381191437500e-01, 169.0, 7.211271669656e-01, nan
 174.13,  165.09, 9.385139750000e-01,   2.0, 4.926731484375e-02, nan
  11.86,  115.39, 9.393079781250e-01,   2.0, 4.397191015625e-02, nan
  46.24,   31.57, 9.394470500000e-01,   3.0, 7.249696822917e-02, nan
  22.01,  162.11, 9.408125171875e-01, 187.0, 7.762736406083e-01, nan
  23.97,  140.61, 9.411935531250e-01,   2.0, 4.980249375000e-02, nan
  95.43,   10.66, 9.417520093750e-01,  11.0, 1.408920551136e-01, nan
  58.50,  104.35, 9.418725531250e-01,  14.0, 2.324346022321e-01, nan
 248.95,  136.70, 9.423726171875e-01,  35.0, 2.854768157589e-01, nan
 149.61,  221.34, 9.431245437500e-01, 257.0, 8.427663529122e-01, nan
  25.23,  198.33, 9.435403812500e-01, 143.0, 6.317451423733e-01, nan
  15.28,  198.84, 9.436056546875e-01,  70.0, 4.387087384598e-01, nan
  46.79,  236.88, 9.436530578125e-01, 258.0, 7.801520546330e-01, nan
 202.60,  167.84, 9.442659984375e-01,   5.0, 8.435410468750e-02, nan
 179.51,   41.60, 9.444058187500e-01, 206.0, 7.494614233617e-01, nan
 159.68,  147.30, 9.445554843750e-01, 261.0, 8.349231074653e-01, nan
  47.12,  244.22, 9.452680140625e-01, 185.0, 8.335124647720e-01, nan
 161.17,  230.39, 9.457702718750e-01,   6.0, 1.013851854167e-01, nan
 128.87,  251.13, 9.461921031250e-01,   6.0, 7.487376718750e-02, nan
  44.96,   78.93, 9.468871750000e-01,   4.0, 8.378563164062e-02, nan
 256.73,    3.28, 9.472637562500e-01,  14.0, 1.838752705357e-01, nan
 231.96,  109.22, 9.488014000000e-01, 250.0, 7.204657159750e-01, nan
 153.25,  244.38, 9.500855656250e-01,   4.0, 8.693635585938e-02, nan
 147.49,  258.21, 9.502896671875e-01,   5.0, 9.076990437500e-02, nan
 128.38,   81.44, 9.518970453125e-01, 258.0, 7.970292321221e-01, nan
  -2.00,  102.83, 9.522081671875e-01,   5.0, 9.801543156250e-02, nan
 246.69,  215.43, 9.550543468750e-01,  10.0, 2.531260881250e-01, nan
  68.65,  196.27, 9.554262609375e-01,   5.0, 9.969886687500e-02, nan
  47.52,  216.64, 9.557063687500e-01,  10.0, 1.284221845313e-01, nan
 138.22,  147.92, 9.564071328125e-01, 265.0, 8.580607041156e-01, nan
  69.42,  211.09, 9.564705796875e-01,   7.0, 1.307863080357e-01, nan
 152.72,   68.12, 9.566667125000e-01,  20.0, 1.757949246094e-01, nan
 131.08,   18.90, 9.576017078125e-01,  23.0, 3.157939054348e-01, nan
 192.14,  187.40, 9.586546859375e-01,   4.0, 7.708466523438e-02, nan
  60.22,  145.00, 9.593394953125e-01, 278.0, 7.689825261691e-01, nan
  50.45,    2.11, 9.608485890625e-01,   2.0, 4.685754843750e-02, nan
 115.30,   37.25, 9.612097468750e-01,   2.0, 4.940672265625e-02, nan
  81.12,  237.92, 9.612918109375e-01,   2.0, 4.960370859375e-02, nan
 108.91,   47.28, 9.614814750000e-01, 227.0, 7.880660874518e-01, nan
   3.13,  252.95, 9.617300421875e-01,   7.0, 1.116689718750e-01, nan
  51.14,  154.79, 9.617999500000e-01,   2.0, 4.958562656250e-02, nan
 162.62,  135.15, 9.623350906250e-01, 210.0, 7.990757744048e-01, nan
 214.63,  139.14, 9.630907328125e-01, 179.0, 7.537039419518e-01, nan
  86.53,  261.89, 9.646231484375e-01,   2.0, 3.007582968750e-02, nan
  83.68,   72.89, 9.650892359375e-01,   3.0, 8.577166354167e-02, nan
 183.81,  229.84, 9.658640406250e-01, 183.0, 7.202535152237e-01, nan
  95.87,  112.42, 9.661560500000e-01,   2.0, 4.863301406250e-02, nan
  26.61,  154.06, 9.662776687500e-01,   8.0, 1.166290242187e-01, nan
 188.20,   52.07, 9.666468875000e-01, 186.0, 8.013461239751e-01, nan
  41.81,  116.77, 9.669159140625e-01,   2.0, 4.957643046875e-02, nan
 169.99,   66.62, 9.675270078125e-01,   2.0, 4.882393359375e-02, nan
 258.66,   57.89, 9.677436312500e-01,   2.0, 7.247028125000e-03, nan
 118.02,   12.48, 9.688820046875e-01,   3.0, 9.146979062500e-02, nan
  24.61,   -0.74, 9.706503250000e-01,   2.0, 4.650897968750e-02, nan
  95.74,  180.75, 9.720018390625e-01,   4.0, 9.484606953125e-02, nan
  24.36,  164.06, 9.722098375000e-01,   9.0, 1.302499883681e-01, nan
  11.59,  174.02, 9.722482640625e-01,   2.0, 4.711149062500e-02, nan
 213.63,  156.69, 9.726926781250e-01,   4.0, 1.006974917969e-01, nan
 197.88,   59.68, 9.734207312500e-01,   2.0, 4.973843203125e-02, nan
 176.74,  143.89, 9.735852000000e-01,  11.0, 1.190091008523e-01, nan
  42.11,  241.84, 9.736609656250e-01, 149.0, 7.153570114933e-01, nan
 115.18,  264.04, 9.751113140625e-01,   2.0, 4.274358906250e-02, nan
 241.82,   51.32, 9.781184312500e-01,   7.0, 9.405576183036e-02, nan
 153.35,  132.34, 9.823078875000e-01,   3.0, 6.684219843750e-02, nan
  86.92,   20.21, 9.847650343750e-01,   2.0, 4.927075859375e-02, nan
 239.04,   50.85, 9.870667718750e-01,   2.0, 4.934480937500e-02, nan
 125.43,  167.62, 9.887856734375e-01,   8.0, 1.374430029297e-01, nan
  11.48,   86.98, 9.888196906250e-01, 149.0, 7.961771677747e-01, nan
  -5.02,  223.53, 9.897654921875e-01,   4.0, 7.929002226563e-02, nan
 127.69,   77.38, 9.899753640625e-01,  10.0, 2.608317151562e-01, nan
  44.83,  209.19, 9.907602468750e-01, 195.0, 8.319396656971e-01, nan
 257.28,   86.23, 9.928716171875e-01,   3.0, 5.923997968750e-02, nan
 209.29,  163.55, 9.937132375000e-01, 377.0, 8.780209948234e-01, nan
 181.53,  100.85, 9.940232578125e-01,  19.0, 1.965557064145e-01, nan
 223.52,  120.62, 9.940924906250e-01,  10.0, 1.146790653125e-01, nan
 228.92,   78.45, 9.943268734375e-01, 352.0, 7.587354878152e-01, nan
 245.84,   45.41, 9.958443562500e-01,   2.0, 4.846257109375e-02, nan
 209.49,  214.46, 9.962394640625e-01,  28.0, 2.905916358817e-01, nan
 249.93,   -2.20, 9.978756546875e-01,   2.0, 4.907033593750e-02, nan
  56.03,  204.16, 1.001112340625e+00,   6.0, 1.072060359375e-01, nan
   2.84,   24.62, 1.007513803125e+00,   2.0, 4.839897421875e-02, nan
 255.70,   30.67, 1.007603309375e+00,   2.0, 4.896035859375e-02, nan
  24.72,  180.78, 1.008064112500e+00,   2.0, 4.974099531250e-02, nan
  58.54,   -6.04, 1.008623970312e+00,   2.0, 4.982146328125e-02, nan
 210.92,  145.93, 1.010123335937e+00,   2.0, 4.977319921875e-02, nan
 212.61,   44.23, 1.011744531250e+00,   2.0, 4.879501875000e-02, nan
  78.42,  159.18, 1.016340717187e+00,   3.0, 6.798527916667e-02, nan
  -2.91,   56.11, 1.016456889062e+00,   5.0, 1.032300571875e-01, nan
  25.08,  253.36, 1.018916371875e+00,   4.0, 1.252337167969e-01, nan
  49.59,  222.68, 1.019563856250e+00,   3.0, 6.548562187500e-02, nan
 143.06,  139.84, 1.021214378125e+00,   4.0, 7.684315312500e-02, nan
  56.74,  165.15, 1.021971782812e+00,   2.0, 4.601534765625e-02, nan
   0.16,  181.36, 1.022175526562e+00,   7.0, 1.477591203125e-01, nan
  98.86,  153.18, 1.022259600000e+00,  11.0, 1.486201572443e-01, nan
 174.65,  114.98, 1.028361284375e+00,   2.0, 4.969115625000e-02, nan
 228.99,   -0.47, 1.029159545312e+00,   4.0, 9.191614531250e-02, nan
  96.37,  194.58, 1.029390048438e+00,   3.0, 6.930627916667e-02, nan
 135.76,    2.89, 1.033116807812e+00,  12.0, 1.882730069010e-01, nan
 256.81,  158.25, 1.033827515625e+00,   3.0, 8.967038593750e-02, nan
 140.71,  206.63, 1.035265623437e+00,  18.0, 1.533927688368e-01, nan
  10.98,  125.88, 1.035578407812e+00,   2.0, 4.867235156250e-02, nan
 138.80,   69.10, 1.036082609375e+00,   7.0, 1.490314640625e-01, nan
 227.82,  132.35, 1.036807550000e+00,   3.0, 6.454014791667e-02, nan
 225.88,  254.58, 1.037205407812e+00,   5.0, 1.173524346875e-01, nan
 196.02,  136.44, 1.040653818750e+00,   2.0, 4.897657265625e-02, nan
 177.28,   22.06, 1.041398015625e+00,   8.0, 1.320947195312e-01, nan
 190.58,  231.14, 1.043805571875e+00,   3.0, 6.927268437500e-02, nan
 222.10,  163.70, 1.044299068750e+00,  14.0, 2.423042364955e-01, nan
 233.79,  166.70, 1.046370443750e+00,   3.0, 6.744755625000e-02, nan
 131.65,   95.77, 1.049304006250e+00,   7.0, 1.104304274554e-01, nan
  88.92,  146.10, 1.049596278125e+00,   2.0, 4.914553671875e-02, nan
 176.78,   89.14, 1.051487078125e+00, 463.0, 8.461411339194e-01, nan
 231.57,  103.30, 1.051821917187e+00,   3.0, 6.873168125000e-02, nan
  74.61,   28.31, 1.053036959375e+00, 316.0, 8.346041250841e-01, nan
 217.83,  218.05, 1.055133628125e+00,  25.0, 2.732555884375e-01, nan
 167.57,  188.51, 1.056053323438e+00,   5.0, 9.566020156250e-02, nan
 161.60,  113.75, 1.057495720312e+00,   2.0, 4.955955000000e-02, nan
 209.40,  258.11, 1.058857103125e+00,   3.0, 7.193068437500e-02, nan
 182.80,   14.18, 1.060031250000e+00,   4.0, 8.340667343750e-02, nan
 192.42,  133.48, 1.060427568750e+00, 236.0, 7.678402087129e-01, nan
 186.38,   62.96, 1.062744707812e+00, 441.0, 8.160591819374e-01, nan
 172.77,    7.52, 1.064213717187e+00,   2.0, 4.218532421875e-02, nan
   4.42,   22.50, 1.064535998438e+00,   9.0, 2.181875465278e-01, nan
 118.51,  141.33, 1.065547904688e+00,  15.0, 1.639893170833e-01, nan
 154.55,  220.61, 1.068644015625e+00, 406.0, 8.429690506273e-01, nan
  53.50,  141.52, 1.068849525000e+00,  43.0, 4.296860371730e-01, nan
  27.33,   -4.55, 1.069873509375e+00,   7.0, 9.585472500000e-02, nan
  63.07,  258.43, 1.070836628125e+00,   3.0, 6.568891302083e-02, nan
 237.48,  247.25, 1.071830026563e+00,   7.0, 1.192590660714e-01, nan
 183.72,  184.74, 1.074679346875e+00,   3.0, 7.185684218750e-02, nan
  -7.70,  238.59, 1.075586868750e+00,   2.0, 8.716895312500e-03, nan
 108.24,  102.37, 1.078154282812e+00,   4.0, 7.309757656250e-02, nan
 124.23,   43.76, 1.078519331250e+00,   9.0, 2.259449133681e-01, nan
   1.15,  204.94, 1.080969414062e+00,  11.0, 1.281368214489e-01, nan
 133.53,   10.44, 1.081065709375e+00,   2.0, 4.997275312500e-02, nan
  40.73,  146.11, 1.082935393750e+00,   5.0, 8.270666437500e-02, nan
 134.39,  253.77, 1.085791889063e+00,  34.0, 2.370859730239e-01, nan
 209.32,  207.28, 1.089722865625e+00,   2.0, 4.988098046875e-02, nan
  61.90,  149.11, 1.091065954687e+00,   4.0, 9.332065312500e-02, nan
 102.75,  127.41, 1.091186485938e+00,   2.0, 4.953803828125e-02, nan
 127.47,  237.31, 1.091281748437e+00,   4.0, 8.544323515625e-02, nan
 120.69,  158.84, 1.091283596875e+00, 331.0, 7.587005510008e-01, nan
 102.90,  214.35, 1.092231807812e+00,   2.0, 4.843957968750e-02, nan
 114.84,  253.34, 1.092761309375e+00,   2.0, 4.673992656250e-02, nan
 154.16,  209.16, 1.094410956250e+00,  13.0, 1.104703030048e-01, nan
 180.84,   60.77, 1.094644585938e+00,   5.0, 1.304220634375e-01, nan
 159.21,  206.05, 1.095436148437e+00,   2.0, 4.900622421875e-02, nan
 154.30,   50.54, 1.096318295312e+00,   2.0, 4.953662265625e-02, nan
 188.65,   64.14, 1.098436626562e+00,   2.0, 4.722370468750e-02, nan
  37.92,  122.36, 1.098658821875e+00,   2.0, 4.965863593750e-02, nan
   4.92,  236.09, 1.099138464062e+00,  15.0, 1.269879382292e-01, nan
 184.94,  123.95, 1.102962029688e+00, 492.0, 8.365532653868e-01, nan
  70.48,  219.61, 1.103387342188e+00, 527.0, 8.337185972100e-01, nan
 147.42,  215.44, 1.106928831250e+00,   3.0, 6.754488333333e-02, nan
 175.17,   42.55, 1.108063684375e+00,   3.0, 8.403899010417e-02, nan
 153.64,   10.01, 1.108913115625e+00,   2.0, 4.967185468750e-02, nan
 141.70,   -0.80, 1.108914679688e+00,   2.0, 3.474517031250e-02, nan
 161.65,  238.98, 1.109763757812e+00,  23.0, 2.560838430707e-01, nan
 148.16,   18.80, 1.110907154688e+00,   2.0, 4.995918515625e-02, nan
   1.32,  178.54, 1.110997504688e+00,   2.0, 4.676023281250e-02, nan
 199.70,  216.09, 1.113367160937e+00, 398.0, 7.962661036550e-01, nan
 234.44,   81.73, 1.113422556250e+00, 270.0, 7.573382431424e-01, nan
 131.43,  228.30, 1.114831560937e+00,   2.0, 4.977767968750e-02, nan
 248.02,   33.46, 1.115074200000e+00,   2.0, 4.785581093750e-02, nan
 210.91,  179.58, 1.116388121875e+00,   6.0, 1.464394283854e-01, nan
 211.23,  101.40, 1.116823059375e+00,   3.0, 6.749640677083e-02, nan
  57.13,   49.01, 1.118282832812e+00,   2.0, 4.993757421875e-02, nan
  97.83,  234.47, 1.120781162500e+00,   2.0, 4.952670937500e-02, nan
 143.46,  254.48, 1.121909829687e+00,   9.0, 1.610046192708e-01, nan
  -4.24,  137.13, 1.124752135937e+00,   3.0, 6.803650000000e-02, nan
  54.82,   10.09, 1.128161795313e+00,  17.0, 1.623794536765e-01, nan
  41.57,  197.32, 1.128542539062e+00,   8.0, 1.672581654297e-01, nan
  65.25,   64.95, 1.129041100000e+00,   3.0, 6.605450625000e-02, nan
  80.06,   84.52, 1.130115129688e+00,   5.0, 8.829577250000e-02, nan
  14.22,  256.31, 1.131691882812e+00,  13.0, 2.592969177885e-01, nan
 221.12,   16.77, 1.132129321875e+00, 260.0, 6.566864174159e-01, nan
  71.92,   73.85, 1.132328487500e+00,   6.0, 9.822788958333e-02, nan
 207.81,   47.23, 1.133976421875e+00,   2.0, 4.822312734375e-02, nan
 170.79,  118.84, 1.135414917187e+00,  30.0, 2.864097156771e-01, nan
  64.91,  133.46, 1.139924121875e+00,   3.0, 7.335732447917e-02, nan
  56.90,  108.82, 1.144875551562e+00,   8.0, 1.639944015625e-01, nan
 173.72,   -7.92, 1.147961251562e+00,   2.0, 4.673900000000e-03, nan
 121.36,   45.38, 1.150226165625e+00, 404.0, 7.693722310295e-01, nan
 135.44,   24.67, 1.153608421875e+00,   3.0, 6.894904479167e-02, nan
 229.50,  198.36, 1.157235884375e+00, 403.0, 7.577798359142e-01, nan
 209.83,  198.03, 1.157680054687e+00, 298.0, 7.177679200084e-01, nan
 237.55,  157.39, 1.160038606250e+00,  23.0, 3.825421465353e-01, nan
  47.04,   78.51, 1.160478671875e+00,   6.0, 1.347954148437e-01, nan
 224.74,  164.07, 1.161582565625e+00,   2.0, 4.859568125000e-02, nan
 215.35,    2.40, 1.162396232812e+00,   8.0, 1.169478347656e-01, nan
 171.53,  142.59, 1.162933126563e+00,   8.0, 1.484973794922e-01, nan
  69.00,   41.86, 1.165290707812e+00,  10.0, 2.088347812500e-01, nan
 181.29,   86.48, 1.165987654687e+00,   2.0, 4.955570000000e-02, nan
 112.02,   13.69, 1.166106318750e+00,  11.0, 1.601424782670e-01, nan
  65.56,  178.26, 1.166165209375e+00, 265.0, 6.895449231781e-01, nan
  23.78,   35.93, 1.168352604687e+00, 215.0, 7.657322423765e-01, nan
 185.08,  174.67, 1.169301335937e+00, 324.0, 7.233943123167e-01, nan
 157.84,  241.87, 1.169754921875e+00,   3.0, 6.542636562500e-02, nan
  62.41,   -4.69, 1.170742920312e+00,   6.0, 8.227506432292e-02, nan
  86.62,   33.57, 1.171989023437e+00, 290.0, 7.623088336584e-01, nan
 240.41,   52.65, 1.172602675000e+00, 164.0, 7.265990235709e-01, nan
 202.25,  100.66, 1.173226359375e+00, 276.0, 7.613960334409e-01, nan
 227.24,   75.06, 1.174051773438e+00,   9.0, 1.064703579861e-01, nan
 189.62,   59.35, 1.174125342187e+00, 486.0, 7.520449652392e-01, nan
 177.45,  191.52, 1.174201729688e+00,   2.0, 4.996404765625e-02, nan
 183.56,  225.41, 1.174498306250e+00, 178.0, 7.306029346296e-01, nan
 193.37,  195.39, 1.177737404687e+00,   3.0, 9.263388645833e-02, nan
 209.68,  232.56, 1.178415487500e+00,  21.0, 2.088024311012e-01, nan
 189.12,  219.54, 1.181976790625e+00,   5.0, 8.528265750000e-02, nan
  52.29,   25.47, 1.182292762500e+00,  13.0, 1.132799573317e-01, nan
 248.92,   79.09, 1.183981296875e+00,  37.0, 4.274414228885e-01, nan
 134.87,  100.94, 1.184772956250e+00,   6.0, 1.257700671875e-01, nan
  46.31,   96.03, 1.186535507812e+00, 393.0, 7.294618237556e-01, nan
 215.15,   83.68, 1.186701985937e+00,   2.0, 4.970451406250e-02, nan
 252.46,  239.81, 1.189071370312e+00,   2.0, 4.950449375000e-02, nan
  20.29,  230.57, 1.189685390625e+00,   5.0, 1.397104462500e-01, nan
  34.37,   73.79, 1.190637162500e+00,   6.0, 1.342154953125e-01, nan
 258.63,   86.38, 1.191353389062e+00,   4.0, 7.207346250000e-02, nan
  87.83,  183.11, 1.191952493750e+00,   6.0, 1.101259010417e-01, nan
 170.65,  130.46, 1.192347410937e+00,   3.0, 8.027521354167e-02, nan
  70.84,  193.75, 1.192966314062e+00,   7.0, 1.783024888393e-01, nan
 122.95,  109.66, 1.193240726563e+00, 291.0, 7.447100737060e-01, nan
 109.89,  153.01, 1.195108626562e+00,   2.0, 4.999032656250e-02, nan
  33.43,  259.92, 1.195176314063e+00,   2.0, 4.519464765625e-02, nan
 155.65,  104.33, 1.196624042187e+00, 164.0, 7.067992824695e-01, nan
  24.56,   70.62, 1.197692998437e+00,   2.0, 4.705775000000e-02, nan
  97.15,   53.75, 1.198256845312e+00,   2.0, 4.954162031250e-02, nan
  30.62,   47.96, 1.199127953125e+00,   8.0, 1.469693550781e-01, nan
  77.34,  237.32, 1.199501579687e+00, 338.0, 7.828145827616e-01, nan
 220.68,    5.95, 1.199902218750e+00,  21.0, 3.378549252976e-01, nan
 225.74,   -1.50, 1.202701884375e+00,   4.0, 7.091361796875e-02, nan
 124.53,  111.52, 1.206183689062e+00,   2.0, 4.978531953125e-02, nan
 169.47,   20.61, 1.209122225000e+00, 378.0, 7.174345176587e-01, nan
 233.51,  103.24, 1.214551142187e+00,   2.0, 4.998597265625e-02, nan
