x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
 238.59,  178.09, 9.071205062500e-01,   2.0, 1.635325781250e-03, nan
  31.95,  189.56, 9.106646093750e-01,   1.0, 0.000000000000e+00, nan
  97.11,   40.00, 9.121416718750e-01,   4.0, 5.133079296875e-03, nan
  99.53,   69.44, 9.121696625000e-01,  36.0, 9.204416293403e-02, nan
 100.64,   15.90, 9.123143625000e-01,   2.0, 7.013124999999e-05, nan
 212.95,   18.02, 9.131670703125e-01,   2.0, 4.132630312500e-02, nan
 196.99,  231.98, 9.135765875000e-01,  24.0, 1.515699121094e-01, nan
 208.74,  205.06, 9.135769796875e-01,  20.0, 1.655615803906e-01, nan
 156.09,  255.07, 9.161592765625e-01,   7.0, 7.572245066964e-02, nan
  88.78,  120.91, 9.164902406250e-01,  31.0, 1.027742153730e-01, nan
 115.31,  127.56, 9.166546125000e-01,   2.0, 4.604956328125e-02, nan
 114.84,  251.82, 9.166843093750e-01,  18.0, 1.104211857639e-01, nan
 244.42,  205.83, 9.174700781250e-01,  22.0, 1.118403882102e-01, nan
  55.07,  227.17, 9.189284609375e-01,  66.0, 1.928691433475e-01, nan
 150.19,   92.92, 9.192181671875e-01,   2.0, 4.801052578125e-02, nan
 194.82,   28.38, 9.192854703125e-01,   2.0, 9.546874999988e-06, nan
 181.64,   31.87, 9.192939343750e-01,   1.0, 0.000000000000e+00, nan
  63.95,    2.04, 9.205139484375e-01,   5.0, 9.225624999964e-06, nan
  69.50,    2.75, 9.205164171875e-01,   2.0, 6.748945312500e-04, nan
  26.33,  140.97, 9.215214906250e-01,  13.0, 8.547460673077e-02, nan
  21.38,  135.03, 9.238112921875e-01,   5.0, 8.090552281250e-02, nan
  21.93,  139.36, 9.241611671875e-01,   3.0, 5.990440520833e-02, nan
 110.86,  186.10, 9.254154156250e-01,   2.0, 4.050859374999e-05, nan
 106.45,    6.38, 9.254392640625e-01,   4.0, 8.022719804687e-02, nan
 193.69,  245.72, 9.257254921875e-01,   5.0, 8.592678250000e-02, nan
  99.87,  178.40, 9.259815437500e-01,   9.0, 1.391555414931e-01, nan
  76.72,  109.85, 9.284298406250e-01,   4.0, 7.475890312500e-02, nan
 178.96,  254.55, 9.300270765625e-01,   9.0, 1.783799895833e-02, nan
  71.49,   55.47, 9.323183234375e-01,  11.0, 1.140746031250e-01, nan
  96.14,   55.80, 9.323193187500e-01,   6.0, 1.126447986979e-01, nan
 102.83,   72.64, 9.324345015625e-01,   5.0, 5.707041312500e-02, nan
 221.33,   75.78, 9.341162218750e-01,   7.0, 4.985803571425e-05, nan
 162.33,  139.73, 9.341246875000e-01,  10.0, 9.435351078125e-02, nan
 157.32,  132.89, 9.342075015625e-01,   5.0, 7.863269562500e-02, nan
 158.65,  138.44, 9.343173796875e-01,   2.0, 4.908214062500e-02, nan
 234.67,  200.41, 9.357762093750e-01,   7.0, 9.349690513393e-02, nan
 189.06,  246.44, 9.377932250000e-01,   2.0, 3.464861875000e-02, nan
  41.44,  138.31, 9.388536390625e-01,   2.0, 3.758311718750e-02, nan
 237.13,  183.35, 9.415772984375e-01,   2.0, 4.959524062500e-02, nan
 197.12,  222.09, 9.426092437500e-01,   3.0, 6.207118125000e-02, nan
 190.86,  256.10, 9.431552781250e-01,   4.0, 2.581464375000e-02, nan
 213.70,  240.23, 9.433184515625e-01,  23.0, 1.704421777853e-01, nan
  12.54,   77.80, 9.442683734375e-01,   4.0, 6.830291757813e-02, nan
 168.07,   41.61, 9.567393484375e-01, 141.0, 4.309408719304e-01, nan
 230.01,  245.53, 9.599919750000e-01,   7.0, 1.003944314732e-01, nan
 118.86,   89.40, 9.602655312500e-01,  23.0, 8.892764809783e-02, nan
 126.37,  102.60, 9.602876484375e-01,   2.0, 1.740546875001e-05, nan
 127.01,   91.25, 9.603031390625e-01,   2.0, 1.220897109375e-02, nan
   7.53,    0.50, 9.624992562500e-01,  18.0, 7.075451215278e-03, nan
   6.77,    4.80, 9.625029796875e-01,   3.0, 1.210501041667e-03, nan
  -1.49,   -2.57, 9.625363765625e-01,   2.0, 9.322812500001e-05, nan
  91.97,  172.41, 9.633745968750e-01,   2.0, 2.161342265625e-02, nan
  92.07,  184.26, 9.633885953125e-01,   2.0, 4.584534687500e-02, nan
  82.30,  187.27, 9.675365671875e-01,   2.0, 3.559394609375e-02, nan
 177.54,  174.31, 9.738105671875e-01,   3.0, 7.124700468750e-02, nan
 140.43,   20.81, 9.758513093750e-01,   3.0, 6.665334531250e-02, nan
  69.85,  156.77, 9.775110078125e-01,   5.0, 1.078629959375e-01, nan
  -1.19,  166.71, 9.794249265625e-01,   2.0, 2.539469687500e-02, nan
  90.33,  241.63, 9.829381843750e-01,  23.0, 4.108070156250e-02, nan
  79.45,  143.26, 9.840497500000e-01,   5.0, 4.155976625000e-02, nan
  68.24,  160.94, 9.840691234375e-01,   2.0, 3.715071015625e-02, nan
 194.02,  170.44, 9.843616359375e-01,   2.0, 4.452164531250e-02, nan
 251.39,  158.77, 9.854683000000e-01,   3.0, 6.378014687500e-02, nan
 247.59,  193.21, 9.860901093750e-01,   2.0, 1.563777031250e-02, nan
  59.73,  210.18, 9.873086984375e-01, 103.0, 4.288258577215e-01, nan
  64.18,  215.10, 9.876760109375e-01,   4.0, 6.503594414063e-02, nan
  23.80,  177.37, 9.906721421875e-01,   8.0, 9.617204179687e-02, nan
 230.96,   24.36, 9.958654828125e-01,   1.0, 0.000000000000e+00, nan
  95.57,  116.83, 9.979755078125e-01,   4.0, 2.173334492187e-02, nan
  96.39,  139.91, 9.980354328125e-01,   3.0, 2.653407968750e-02, nan
  85.95,  119.70, 9.983318781250e-01,   2.0, 1.428368515625e-02, nan
 248.27,  220.99, 1.000769540625e+00,   8.0, 1.675812500000e-04, nan
 238.70,  206.58, 1.000775850000e+00,   1.0, 0.000000000000e+00, nan
  64.57,  208.06, 1.005496232812e+00,   2.0, 2.484011953125e-02, nan
  65.58,  196.23, 1.005499714062e+00,   2.0, 1.139468750000e-04, nan
 212.73,  210.67, 1.007030156250e+00,   3.0, 7.814155989583e-02, nan
 132.47,  234.42, 1.007291168750e+00,   3.0, 4.375178802083e-02, nan
 122.34,  241.15, 1.007334778125e+00,   4.0, 3.875443593750e-02, nan
 124.63,  246.45, 1.007352554687e+00,   2.0, 9.042986718750e-03, nan
  13.90,   95.98, 1.014462184375e+00,  73.0, 8.173592491438e-02, nan
  -2.00,   98.74, 1.014463409375e+00,  19.0, 9.626550041118e-02, nan
  -4.52,   94.52, 1.014464689062e+00,   3.0, 2.411968750000e-04, nan
  12.83,  102.43, 1.014477037500e+00,   3.0, 4.661254322917e-02, nan
   7.88,   96.06, 1.014518639063e+00,   7.0, 7.624815044643e-02, nan
  23.06,  104.26, 1.014531212500e+00,   5.0, 4.476229000000e-02, nan
  12.30,   97.45, 1.014573760937e+00,   2.0, 2.794927812500e-02, nan
 226.16,  210.23, 1.017326350000e+00,   2.0, 4.133830156250e-02, nan
 175.75,  215.79, 1.018892515625e+00,  10.0, 1.499818632813e-01, nan
 177.19,  100.05, 1.019862879688e+00, 115.0, 3.500204005707e-01, nan
  87.31,  242.57, 1.020458281250e+00,   3.0, 4.951614583330e-05, nan
  96.57,  252.64, 1.020673629687e+00,   2.0, 4.822552343750e-03, nan
  98.76,  185.54, 1.022331475000e+00,   2.0, 4.522758906250e-02, nan
 199.97,  239.19, 1.022669306250e+00,   3.0, 8.365273906250e-02, nan
 210.25,  252.82, 1.023181268750e+00,   4.0, 9.129940000000e-02, nan
  21.88,  234.80, 1.023533551562e+00,  74.0, 1.271866135135e-01, nan
  26.91,  253.41, 1.023535818750e+00,   4.0, 7.982851562505e-05, nan
  30.49,  238.99, 1.023538878125e+00,   2.0, 3.565312499998e-05, nan
  36.11,  252.42, 1.023567931250e+00,   2.0, 2.069257421875e-02, nan
  85.23,   12.56, 1.024699443750e+00,  70.0, 1.378124034375e-01, nan
  95.03,  264.80, 1.025091076562e+00,   1.0, 0.000000000000e+00, nan
  78.05,  100.76, 1.026922517188e+00,   2.0, 4.396603437500e-02, nan
  26.18,   76.44, 1.034288004688e+00,   3.0, 1.522508906250e-02, nan
  24.17,   66.93, 1.034298901562e+00,   2.0, 2.308723046875e-02, nan
 234.03,  132.22, 1.037912717188e+00,   9.0, 1.634980468750e-02, nan
  96.80,   41.49, 1.038385170312e+00, 155.0, 5.672859352923e-01, nan
 241.58,  127.28, 1.038535706250e+00,   4.0, 1.041252500000e-02, nan
 227.45,   99.66, 1.040647512500e+00,  38.0, 7.142320764803e-02, nan
  14.75,  218.37, 1.041703945312e+00, 103.0, 3.609319849211e-01, nan
  94.01,  148.25, 1.043221160937e+00,   2.0, 4.938199609375e-02, nan
 225.72,  246.76, 1.044260120312e+00,   2.0, 2.694605546875e-02, nan
 222.16,  262.69, 1.044266837500e+00,   3.0, 1.150187500000e-04, nan
 163.01,  115.96, 1.046931620312e+00,  13.0, 1.023979902644e-01, nan
 163.86,  128.25, 1.051780232812e+00,   3.0, 6.459264375000e-02, nan
  47.24,  218.45, 1.054840721875e+00,   2.0, 7.846874999995e-06, nan
  24.04,  208.74, 1.055521050000e+00,  15.0, 9.208341156250e-02, nan
 147.81,  108.68, 1.059398262500e+00,  16.0, 8.730096757812e-02, nan
 144.88,  228.99, 1.059953104687e+00,   3.0, 7.080733697917e-02, nan
  92.48,    6.24, 1.060655635937e+00,  89.0, 2.292573164501e-01, nan
  50.60,   20.94, 1.067518095312e+00,  45.0, 2.861915506944e-02, nan
  53.14,   16.06, 1.067550310937e+00,   9.0, 3.218076354167e-02, nan
  43.94,   24.11, 1.067592446875e+00,   5.0, 2.295862343750e-02, nan
  66.62,   25.67, 1.067655253125e+00,   3.0, 2.549183645833e-02, nan
   7.27,  176.06, 1.070155826562e+00,   4.0, 5.170173554687e-02, nan
 195.79,  158.26, 1.073298354687e+00,   3.0, 1.087039739583e-02, nan
  56.47,   34.95, 1.076357081250e+00,   2.0, 3.305463125000e-02, nan
  42.51,   62.35, 1.078704478125e+00,   3.0, 1.533044322917e-02, nan
 203.50,  103.57, 1.081684534375e+00, 153.0, 2.086777460172e-01, nan
 195.58,  119.28, 1.081712834375e+00,   6.0, 1.064615059896e-01, nan
 226.92,  135.83, 1.081942937500e+00,  52.0, 1.923141917067e-01, nan
 181.00,  100.38, 1.081991943750e+00,   3.0, 4.911110000000e-02, nan
  83.01,  223.05, 1.082582253125e+00,  50.0, 4.179125646562e-01, nan
  36.08,  227.34, 1.082759240625e+00,   3.0, 5.615465416667e-02, nan
  55.87,   39.94, 1.084360503125e+00,   2.0, 1.845069765625e-02, nan
 177.94,  123.48, 1.085121471875e+00,   2.0, 3.400245234375e-02, nan
 232.96,  137.04, 1.086032898438e+00,  15.0, 1.895906162500e-01, nan
  20.52,  181.72, 1.087813507812e+00,  12.0, 1.503072994792e-02, nan
  19.45,  192.47, 1.087818837500e+00,   7.0, 4.022227008929e-02, nan
  20.69,  200.25, 1.087850135937e+00,   3.0, 4.263895000000e-02, nan
 146.88,    7.45, 1.089865265625e+00,   2.0, 4.992433671875e-02, nan
 178.68,   13.88, 1.089993714063e+00,  22.0, 1.387861818892e-01, nan
  86.09,  238.85, 1.093202670312e+00,   2.0, 3.631891718750e-02, nan
 149.99,  216.31, 1.094038337500e+00,   3.0, 2.646661666667e-02, nan
 233.07,   68.50, 1.096529585937e+00,  60.0, 7.541803536458e-02, nan
 238.55,   47.53, 1.096531517187e+00,  26.0, 7.642267325721e-02, nan
 226.14,   35.55, 1.096548100000e+00,  51.0, 1.682242475490e-01, nan
 217.17,   76.26, 1.096564990625e+00,  27.0, 1.544525763889e-01, nan
 247.88,   63.23, 1.096759203125e+00,  27.0, 7.091546909722e-02, nan
 215.10,  194.38, 1.099993076562e+00,   2.0, 6.583828125006e-05, nan
 143.61,   26.82, 1.101466676562e+00,   3.0, 7.692360625000e-02, nan
 221.07,   95.64, 1.103983662500e+00,  30.0, 4.770495645833e-02, nan
 227.17,   91.80, 1.103987064063e+00,   5.0, 2.239235125000e-02, nan
 240.23,   94.85, 1.103999657812e+00,   4.0, 1.133999648438e-02, nan
  83.75,    8.45, 1.107300768750e+00,  93.0, 2.438495834509e-01, nan
 150.96,   39.45, 1.107514006250e+00,   4.0, 8.395569335937e-02, nan
  80.12,    6.53, 1.107657323438e+00,   4.0, 1.045402539062e-01, nan
 211.97,  101.99, 1.118482734375e+00,   3.0, 8.086791614583e-02, nan
  67.87,  173.07, 1.119933295312e+00,  58.0, 2.142304824623e-01, nan
 120.69,  165.48, 1.122554654688e+00, 113.0, 3.681286993225e-01, nan
  -4.69,  245.95, 1.123076623438e+00,   8.0, 3.909038281250e-03, nan
  -1.83,  252.54, 1.123106689062e+00,   2.0, 2.261231406250e-02, nan
 136.28,  115.16, 1.127191165625e+00,   6.0, 1.716545885417e-02, nan
  18.44,  229.63, 1.127778626563e+00,  12.0, 2.890653880208e-02, nan
 238.82,  235.78, 1.129149703125e+00, 106.0, 2.896912969045e-01, nan
   5.58,   14.43, 1.130147578125e+00,  34.0, 4.336764071691e-02, nan
  26.60,   16.14, 1.130197398438e+00,  20.0, 1.468368436719e-01, nan
  54.23,  136.81, 1.132568223437e+00,  24.0, 1.870206044271e-01, nan
  17.06,   93.92, 1.139907189062e+00,   4.0, 7.689174843750e-02, nan
  24.41,   73.13, 1.141716393750e+00,   8.0, 8.469080195313e-02, nan
 137.44,   92.91, 1.142488768750e+00,   4.0, 8.807358593750e-03, nan
 148.72,   98.69, 1.142501653125e+00,   3.0, 2.794688854167e-02, nan
  97.48,   84.98, 1.142524642187e+00,  78.0, 1.912272222155e-01, nan
 178.76,  247.19, 1.145186321875e+00,   2.0, 2.129962500000e-02, nan
 172.77,  235.26, 1.145250548437e+00,   2.0, 4.065762031250e-02, nan
 164.64,  111.28, 1.145422967188e+00,   2.0, 3.593125000001e-05, nan
 102.58,   56.97, 1.147892975000e+00,  21.0, 2.206564969494e-01, nan
 197.25,   61.73, 1.148922756250e+00,   5.0, 1.011734881250e-01, nan
  21.50,  216.53, 1.151802998438e+00,   3.0, 4.206342708333e-03, nan
  28.06,   80.47, 1.151948217187e+00,   2.0, 4.368774531250e-02, nan
  16.43,   42.00, 1.152408192188e+00,  46.0, 1.505522902514e-01, nan
 253.97,   60.82, 1.155374093750e+00,  11.0, 2.505390028409e-02, nan
  11.81,    8.72, 1.157369728125e+00,   2.0, 3.931515000000e-02, nan
 178.56,  221.85, 1.157751225000e+00,   3.0, 4.011423750000e-02, nan
  21.37,  234.02, 1.159252482812e+00,   1.0, 0.000000000000e+00, nan
  97.37,   50.52, 1.159848553125e+00,   2.0, 4.516059296875e-02, nan
 232.63,   19.40, 1.161488343750e+00,  26.0, 3.677629356971e-02, nan
 233.32,   45.02, 1.161593118750e+00,   8.0, 1.152047761719e-01, nan
  47.90,  228.17, 1.162049265625e+00,   3.0, 6.632705260417e-02, nan
 227.93,   22.99, 1.162071117188e+00,   4.0, 8.637808984375e-03, nan
  91.50,  191.36, 1.164743468750e+00,  17.0, 1.196039666360e-01, nan
  78.31,  250.38, 1.165704145312e+00,   1.0, 0.000000000000e+00, nan
 226.24,    8.73, 1.173539764063e+00,   2.0, 6.773437499774e-07, nan
 210.10,   59.63, 1.174202800000e+00,   3.0, 7.105357239583e-02, nan
  91.45,   86.97, 1.175408676563e+00,  13.0, 1.613128867788e-01, nan
 117.92,   67.30, 1.175523400000e+00,   2.0, 7.668346875000e-03, nan
 225.44,   16.47, 1.179756357812e+00,   3.0, 7.992894791667e-02, nan
 103.07,  110.73, 1.179975648437e+00,  70.0, 2.092776903571e-01, nan
 214.48,  140.56, 1.182979728125e+00,   4.0, 4.134888320313e-02, nan
 149.79,  198.68, 1.187365051563e+00,  88.0, 1.237411202237e-01, nan
 174.68,  169.30, 1.187369607813e+00,  63.0, 2.451383217014e-01, nan
 157.13,  208.13, 1.187371796875e+00,  52.0, 2.093509832933e-01, nan
 144.65,  171.47, 1.187374006250e+00,   3.0, 3.394732343750e-02, nan
 110.43,  216.28, 1.187377443750e+00,  56.0, 1.914341757254e-01, nan
 151.89,  173.76, 1.187497231250e+00,   3.0, 3.385821406250e-02, nan
 145.89,  205.70, 1.188594207813e+00,  21.0, 1.462997212798e-01, nan
 167.88,    7.95, 1.189220232812e+00,   3.0, 1.673778385417e-02, nan
 219.20,   84.34, 1.190503935938e+00,   3.0, 8.133451250000e-02, nan
 153.73,   65.62, 1.190583790625e+00,   6.0, 9.168396041667e-02, nan
 226.54,   45.29, 1.193636546875e+00,   2.0, 4.650134453125e-02, nan
 113.44,  181.73, 1.197660537500e+00,   4.0, 6.270345351562e-02, nan
  98.06,    1.58, 1.198840284375e+00,   4.0, 7.502208906250e-02, nan
 110.45,    2.73, 1.198842418750e+00,   2.0, 7.335312500001e-05, nan
 119.30,   81.17, 1.200581889062e+00,  37.0, 1.912998446368e-01, nan
 161.43,   38.29, 1.201384454687e+00,   4.0, 4.064962812500e-02, nan
  75.80,   -4.59, 1.207391987500e+00,   2.0, 1.335877968750e-02, nan
 232.31,   16.54, 1.209024156250e+00,   2.0, 4.578707109375e-02, nan
 182.56,  212.33, 1.210150946875e+00,   2.0, 1.602373437500e-03, nan
 159.97,   72.52, 1.211077345312e+00,   3.0, 4.481130416667e-02, nan
  19.59,  234.83, 1.212259960937e+00,   2.0, 4.155521250000e-02, nan
 165.74,   65.56, 1.216176065625e+00,   8.0, 4.459581328125e-02, nan
  67.94,  198.32, 1.218697735937e+00,   5.0, 1.986249999999e-05, nan
 101.63,  236.80, 1.218699654687e+00,  12.0, 1.120665003906e-01, nan
  64.11,  177.66, 1.218702487500e+00,   7.0, 6.320776339286e-02, nan
  74.58,  188.11, 1.218738139062e+00,   2.0, 4.195865937500e-02, nan
 105.70,  222.55, 1.220429593750e+00,  22.0, 5.349542677557e-02, nan
 103.72,  197.70, 1.220438937500e+00,  28.0, 2.331016633929e-01, nan
  39.64,  132.71, 1.222009918750e+00,  45.0, 7.947802909722e-02, nan
   9.15,  139.26, 1.225446467188e+00, 182.0, 4.247904566878e-01, nan
 244.28,  229.83, 1.227476825000e+00,  18.0, 2.073983072917e-03, nan
 243.48,  237.55, 1.227477254687e+00,   5.0, 3.356093750004e-05, nan
 225.12,  215.65, 1.227478628125e+00, 189.0, 3.811226811591e-01, nan
 231.59,  238.59, 1.227478832812e+00,   4.0, 7.839876171875e-02, nan
 226.72,  213.83, 1.227521925000e+00,   3.0, 2.304813281250e-02, nan
  13.69,  127.23, 1.227974631250e+00,  52.0, 2.766266971154e-02, nan
  19.43,  126.73, 1.227980245312e+00,  13.0, 3.820260600962e-02, nan
  24.38,  136.97, 1.227984231250e+00,   9.0, 5.709265034722e-02, nan
  27.88,  123.74, 1.227988282812e+00,   2.0, 3.787141406250e-03, nan
  16.50,  120.24, 1.229183523437e+00,   2.0, 1.191685625000e-02, nan
 180.10,  151.35, 1.229829984375e+00,  52.0, 2.513866848558e-01, nan
 254.12,  200.59, 1.231630175000e+00,   4.0, 2.804067851562e-02, nan
 237.65,  176.42, 1.231838242188e+00,  32.0, 1.836036324219e-01, nan
 227.84,  156.79, 1.232829389062e+00,  22.0, 9.687523153409e-02, nan
 227.81,  136.75, 1.232848625000e+00,   2.0, 3.819636093750e-02, nan
 190.27,   26.22, 1.235588845312e+00,   4.0, 1.713471718750e-02, nan
 107.57,  223.74, 1.235683025000e+00,   2.0, 4.577113359375e-02, nan
  18.54,   43.86, 1.239494540625e+00,   4.0, 4.575329062500e-02, nan
 231.23,  143.46, 1.239605912500e+00,   2.0, 3.491595312500e-02, nan
 244.34,  189.04, 1.243971926562e+00,   4.0, 9.043821484375e-03, nan
 254.32,  183.35, 1.244011101562e+00,   1.0, 0.000000000000e+00, nan
 108.41,  180.90, 1.247396035938e+00,   2.0, 1.343339453125e-02, nan
   2.81,  119.29, 1.253032253125e+00,   3.0, 4.083943750000e-03, nan
  45.84,   72.96, 1.255593051563e+00,  96.0, 3.934669874023e-01, nan
  89.30,   75.10, 1.255597470312e+00,   5.0, 2.660283031250e-02, nan
  49.58,   32.35, 1.255667240625e+00, 122.0, 2.967076535989e-01, nan
 100.00,   88.12, 1.255709115625e+00,   4.0, 7.883060859375e-02, nan
  28.36,  202.03, 1.258229832812e+00,  62.0, 1.177807400706e-01, nan
  28.73,  214.01, 1.259455204688e+00,  39.0, 1.684688407452e-01, nan
  35.00,  232.96, 1.260386206250e+00,   3.0, 1.582624635417e-02, nan
 223.78,  205.68, 1.260392587500e+00,   3.0, 6.431927083339e-05, nan
 173.01,  106.13, 1.261482323437e+00,  16.0, 1.670536144531e-01, nan
 142.27,   33.49, 1.262756642187e+00,  18.0, 2.019347168403e-01, nan
 218.27,  183.88, 1.265133270313e+00,   7.0, 4.412297633929e-02, nan
 158.18,   66.01, 1.266073829688e+00,   2.0, 3.097656249951e-06, nan
 149.75,   19.11, 1.266903182812e+00,  10.0, 2.349912479688e-01, nan
  71.34,   44.09, 1.272376850000e+00,  80.0, 5.202452058398e-01, nan
  94.06,  207.61, 1.273642768750e+00,   6.0, 6.966952317708e-02, nan
 230.91,  102.54, 1.278010873437e+00,  13.0, 8.580126466346e-02, nan
   8.10,  241.19, 1.283129067187e+00,  37.0, 1.298784190878e-01, nan
  33.44,  238.36, 1.283257826562e+00,   1.0, 0.000000000000e+00, nan
  92.96,  129.67, 1.286011056250e+00,  40.0, 4.342021320312e-02, nan
 130.95,  172.09, 1.286014298438e+00, 161.0, 3.604780207298e-01, nan
  87.66,  136.52, 1.286015029687e+00,   6.0, 5.304527395833e-02, nan
 116.87,   94.33, 1.286049646875e+00,  19.0, 1.812051421053e-01, nan
  87.58,   94.67, 1.286756884375e+00,   3.0, 6.931188177083e-02, nan
 102.87,  126.33, 1.286826442187e+00,   2.0, 2.378929140625e-02, nan
 247.12,  145.33, 1.288008712500e+00,   2.0, 5.405107812500e-03, nan
  69.59,  157.76, 1.292082356250e+00,   3.0, 2.740655885417e-02, nan
  78.97,    6.68, 1.297944943750e+00,  12.0, 1.191930610677e-01, nan
  16.04,   37.19, 1.300459834375e+00,   6.0, 1.215520833327e-05, nan
   7.41,   39.54, 1.300463145312e+00,   1.0, 0.000000000000e+00, nan
 141.38,  219.33, 1.301658898437e+00,  27.0, 1.449643310185e-01, nan
 171.00,  204.10, 1.302616818750e+00, 128.0, 3.524757791016e-01, nan
  27.06,  212.41, 1.302971198437e+00,   8.0, 1.295355716797e-01, nan
 212.96,  179.98, 1.312427795312e+00,   3.0, 3.226822916669e-05, nan
 213.12,  209.30, 1.312432892187e+00,  37.0, 1.539031901182e-01, nan
  37.27,    0.21, 1.314328651562e+00,  18.0, 3.684432994792e-02, nan
 225.53,  170.27, 1.316291021875e+00,   2.0, 1.596803203125e-02, nan
 154.98,  217.02, 1.319917768750e+00,   3.0, 5.763436822917e-02, nan
 108.29,  244.70, 1.323117957812e+00,   4.0, 1.472931875000e-02, nan
  50.88,  114.80, 1.324030060937e+00,   4.0, 5.316500351562e-02, nan
  56.21,  135.83, 1.325233451562e+00,   2.0, 3.796632812500e-02, nan
  87.96,  236.65, 1.328653542187e+00,  47.0, 1.740608645944e-01, nan
   7.30,  201.36, 1.329522154688e+00,   3.0, 2.523416875000e-02, nan
 214.92,  189.06, 1.333086095312e+00,  53.0, 1.553792895637e-01, nan
 121.52,  136.32, 1.334354956250e+00,   2.0, 2.777890625005e-05, nan
 125.28,  125.81, 1.334358559375e+00,   3.0, 3.037567604167e-02, nan
  88.35,    8.78, 1.337809496875e+00,   3.0, 6.422010937500e-02, nan
  93.52,   57.26, 1.339625320312e+00,   3.0, 8.351648489583e-02, nan
  -4.29,  210.52, 1.341149032812e+00,   3.0, 1.549139166667e-02, nan
   9.31,  181.77, 1.342269667187e+00,   6.0, 4.260813463542e-02, nan
 108.62,  261.91, 1.342762523438e+00,   3.0, 3.207171874999e-04, nan
  78.39,  231.52, 1.342847804687e+00,  14.0, 1.362788458705e-01, nan
 183.29,  185.21, 1.346817032812e+00,  13.0, 1.818202765625e-01, nan
  12.61,  191.42, 1.348011531250e+00,   2.0, 2.267258750000e-02, nan
 211.23,  184.66, 1.348512050000e+00,  10.0, 1.339091873438e-01, nan
  54.23,  202.36, 1.349409776562e+00,  11.0, 8.294598892045e-02, nan
  74.42,   35.61, 1.350880717187e+00,   2.0, 4.647889843750e-03, nan
  68.26,   65.16, 1.352218003125e+00,  85.0, 4.108085054596e-01, nan
  58.57,   16.29, 1.352280457812e+00,   4.0, 4.667016015625e-03, nan
 203.76,   95.80, 1.353361548437e+00,   9.0, 9.170212500000e-02, nan
  88.29,  187.56, 1.353642946875e+00,   2.0, 4.096679453125e-02, nan
 228.18,  225.98, 1.354017014062e+00,  64.0, 3.067898385742e-01, nan
  25.80,   -4.77, 1.354912368750e+00,   3.0, 4.360781249998e-05, nan
 185.20,  109.64, 1.359039700000e+00,  41.0, 5.817157625762e-02, nan
 170.79,   99.25, 1.359040818750e+00,   2.0, 3.806284218750e-02, nan
 179.77,  118.52, 1.359176101562e+00,  13.0, 8.525421057692e-02, nan
 191.42,  112.26, 1.359458114062e+00,  11.0, 6.043037173295e-02, nan
 191.42,  111.45, 1.359546320313e+00,   3.0, 3.811602083333e-02, nan
 178.83,  191.69, 1.361916737500e+00,  10.0, 1.193021528125e-01, nan
 207.26,  205.41, 1.361926534375e+00,   3.0, 4.475407500000e-02, nan
 194.37,  201.80, 1.361933939063e+00,   2.0, 4.462553046875e-02, nan
 182.63,  216.10, 1.362017514062e+00,  11.0, 4.058212130682e-02, nan
 242.94,  111.81, 1.365100110937e+00,   1.0, 0.000000000000e+00, nan
  21.02,  228.83, 1.366401459375e+00,   4.0, 6.324503906250e-02, nan
  55.51,  210.86, 1.366455185938e+00,   7.0, 8.091596540179e-02, nan
 103.39,  111.61, 1.367262337500e+00,   3.0, 6.529781770833e-02, nan
 176.02,   33.07, 1.368331731250e+00,  27.0, 1.678137080440e-01, nan
 241.94,  174.68, 1.368407459375e+00,   4.0, 6.606575312500e-02, nan
 176.68,   65.52, 1.369362381250e+00,  56.0, 1.590866841239e-01, nan
 111.42,  120.82, 1.370586865625e+00,   4.0, 7.053150664062e-02, nan
 195.31,  218.07, 1.372056437500e+00,   4.0, 2.516328867188e-02, nan
 134.27,  183.25, 1.376438256250e+00,  18.0, 1.044198473958e-01, nan
 151.35,  179.94, 1.376438832812e+00,   8.0, 1.076968818359e-01, nan
 134.18,  188.47, 1.376441201562e+00,  37.0, 8.752036000845e-02, nan
 133.38,  152.58, 1.376475359375e+00,  32.0, 1.198858173828e-01, nan
 135.82,  157.93, 1.376554842188e+00,   7.0, 1.403080799107e-01, nan
 178.92,   47.32, 1.379132850000e+00,   3.0, 3.365850677083e-02, nan
 145.78,  183.94, 1.383927518750e+00,   3.0, 6.600218229167e-02, nan
 129.45,  190.76, 1.384015450000e+00,   7.0, 7.707038169643e-02, nan
  72.57,   92.04, 1.385171248437e+00,  23.0, 1.279681044158e-01, nan
  39.32,  225.69, 1.385806209375e+00,   3.0, 6.570672135417e-02, nan
   9.70,  238.43, 1.386420268750e+00,   5.0, 3.410802968750e-02, nan
 109.97,  128.88, 1.390533506250e+00,   2.0, 3.699452265625e-02, nan
  65.06,  185.62, 1.390863400000e+00,  45.0, 1.851295441667e-01, nan
  18.52,  169.83, 1.393369062500e+00,   2.0, 1.435937500016e-06, nan
 156.90,  242.35, 1.396227418750e+00,  22.0, 8.775082656250e-02, nan
 156.69,  243.57, 1.396286395312e+00,  13.0, 8.384174026442e-02, nan
 220.04,  209.54, 1.396825801562e+00,   3.0, 2.156110677083e-02, nan
 227.22,  139.95, 1.396859250000e+00, 130.0, 3.797472413221e-01, nan
